Species_name,Lat,Lon
Anolis punctatus,-14.8167,-39.0333
Anolis punctatus,-15.15,-39.5167
Anolis punctatus,-15.4445,-39.5192
Anolis punctatus,-19.1516,-40.065
Anolis punctatus,-19.4344,-40.0714
Anolis punctatus,-20.2811,-40.5219
Anolis punctatus,-20.9803,-41.7114
Anolis punctatus,-19.6844,-42.5254
Anolis punctatus,-22.4506,-42.6611
Anolis punctatus,-22.9392,-43.2347
Anolis punctatus,-20.3292,-43.3316
Anolis punctatus,-22.4,-43.5833
Anolis punctatus,-23.7839,-46.0033
Bothrops jararaca,-20.3058,-40.3069
Bothrops jararaca,-19.9364,-40.5822
Bothrops jararaca,-20.3664,-40.6681
Bothrops jararaca,-20.0333,-40.7333
Bothrops jararaca,-22.7511,-41.8833
Bothrops jararaca,-21.9581,-42.0272
Bothrops jararaca,-20.3842,-42.1492
Bothrops jararaca,-20.7994,-42.2667
Bothrops jararaca,-20.1672,-42.2678
Bothrops jararaca,-21.55,-42.2844
Bothrops jararaca,-22.035,-42.3636
Bothrops jararaca,-22.2636,-42.5275
Bothrops jararaca,-22.4872,-42.6525
Bothrops jararaca,-22.9164,-42.8181
Bothrops jararaca,-22.0075,-42.9178
Bothrops jararaca,-22.4158,-42.975
Bothrops jararaca,-22.6606,-43.0397
Bothrops jararaca,-22.8353,-43.0728
Bothrops jararaca,-19.8358,-43.1567
Bothrops jararaca,-22.5203,-43.1856
Bothrops jararaca,-22.1158,-43.2081
Bothrops jararaca,-22.1603,-43.2925
Bothrops jararaca,-21.7531,-43.3553
Bothrops jararaca,-19.9728,-43.4108
Bothrops jararaca,-20.8492,-43.4847
Bothrops jararaca,-22.4103,-43.6678
Bothrops jararaca,-22.5528,-43.6828
Bothrops jararaca,-20.7831,-43.6842
Bothrops jararaca,-22.2456,-43.7044
Bothrops jararaca,-22.4711,-43.8253
Bothrops jararaca,-22.1672,-44.4017
Bothrops jararaca,-23.4525,-45.0761
Bothrops jararaca,-22.7994,-45.4508
Bothrops jararaca,-19.2172,-45.9664
Bothrops jararaca,-18.5892,-46.5133
Bothrops jararaca,-23.7125,-46.5442
Bothrops jararaca,-23.1239,-46.5569
Bothrops jararaca,-23.5336,-46.6283
Bothrops jararaca,-22.6653,-46.6842
Bothrops jararaca,-23.4131,-46.7467
Bothrops jararaca,-23.6031,-46.7689
Bothrops jararaca,-23.5197,-46.8033
Bothrops jararaca,-23.1994,-46.8733
Bothrops jararaca,-23.4497,-46.9181
Bothrops jararaca,-22.9742,-46.9911
Bothrops jararaca,-23.6825,-47.0333
Bothrops jararaca,-23.95,-47.0511
Bothrops jararaca,-23.4333,-47.0692
Bothrops jararaca,-23.6506,-47.2183
Bothrops jararaca,-23.7122,-47.4114
Bothrops jararaca,-23.9514,-47.4831
Bothrops jararaca,-23.2119,-47.5206
Bothrops jararaca,-24.1867,-48.5378
Bothrops jararaca,-25.4525,-49.0647
Bothrops jararaca,-26.9181,-49.0967
Bothrops jararaca,-26.4836,-49.0972
Bothrops jararaca,-26.7544,-49.1739
Bothrops jararaca,-25.5775,-49.1789
Bothrops jararaca,-26.4464,-49.2203
Bothrops jararaca,-25.4306,-49.2842
Bothrops jararaca,-26.2183,-49.41
Bothrops jararaca,-23.0333,-49.7172
Bothrops jararaca,-25.7647,-49.7311
Bothrops jararaca,-23.1678,-49.7333
Bothrops jararaca,-29.3497,-49.8492
Bothrops jararaca,-28.8214,-49.8625
Bothrops jararaca,-27.0556,-50.0594
Bothrops jararaca,-29.5833,-50.0683
Bothrops jararaca,-26.1811,-50.3939
Bothrops jararaca,-28.6994,-50.4008
Bothrops jararaca,-29.4431,-50.5792
Bothrops jararaca,-24.3375,-50.6172
Bothrops jararaca,-28.9331,-50.6547
Bothrops jararaca,-29.5792,-50.7939
Bothrops jararaca,-29.3633,-50.8094
Bothrops jararaca,-26.2333,-51.0675
Bothrops jararaca,-29.5325,-51.0836
Bothrops jararaca,-30.0397,-51.2169
Bothrops jararaca,-29.4511,-51.5167
Bothrops jararaca,-28.9386,-51.5486
Bothrops jararaca,-28.7844,-51.6014
Bothrops jararaca,-27.1167,-51.6169
Bothrops jararaca,-23.2394,-51.6647
Bothrops jararaca,-27.5736,-51.6667
Bothrops jararaca,-27.4197,-51.8025
Bothrops jararaca,-28.9839,-52.0183
Bothrops jararaca,-24.9672,-53.4522
Bothrops jararaca,-30.0394,-53.8961
Bothrops jararaca,-27.6506,-54.4497
Brachycephalus,-24.3925,-48.6256
Brachycephalus,-25.6248,-48.6907
Brachycephalus,-25.2664,-48.8378
Brachycephalus,-25.6111,-48.8561
Brachycephalus,-25.3408,-48.9086
Brachycephalus,-25.4508,-48.9164
Brachycephalus,-26.0058,-48.9236
Brachycephalus,-26.7997,-48.9303
Brachycephalus,-26.2122,-48.958
Brachycephalus,-25.5153,-48.9821
Brachycephalus,-25.9016,-48.9957
Brachycephalus,-25.3886,-49.0042
Brachycephalus,-26.2331,-49.0533
Brachycephalus,-26.1142,-49.0622
Brachycephalus,-25.5162,-49.6701
BrachycephalusB,-20.4733,-41.01
BrachycephalusB,-20.5281,-41.1142
BrachycephalusB,-22.3603,-42.2972
BrachycephalusB,-22.4511,-43.0011
BrachycephalusB,-22.4731,-43.2439
BrachycephalusB,-22.9322,-43.4433
BrachycephalusB,-22.4864,-43.605
BrachycephalusB,-22.8336,-44.1922
BrachycephalusB,-22.4564,-44.6094
BrachycephalusB,-23.3119,-44.7803
BrachycephalusB,-23.1772,-44.7886
BrachycephalusB,-23.3917,-45.0736
BrachycephalusB,-23.3444,-45.1375
BrachycephalusB,-23.4556,-45.1969
BrachycephalusB,-23.8719,-45.3486
BrachycephalusB,-22.8656,-45.5278
BrachycephalusB,-23.6333,-45.8667
BrachycephalusB,-22.8956,-45.9678
BrachycephalusB,-23.1819,-46.5167
BrachycephalusB,-23.4536,-46.6364
BrachycephalusB,-23.7864,-46.6458
BrachycephalusB,-22.8983,-46.8169
BrachycephalusB,-22.2367,-46.9433
BrachycephalusB,-23.7022,-46.9728
Chiasmocleis carvalhoi,-16.5366,-39.1247
Chiasmocleis carvalhoi,-18.3553,-39.8442
Chiasmocleis carvalhoi,-19.1606,-39.9928
Chiasmocleis carvalhoi,-20.1025,-40.1833
Chiasmocleis carvalhoi,-20.2811,-40.5219
Chiasmocleis carvalhoi,-20.9823,-41.0194
Chiasmocleis carvalhoi,-21.21,-41.2814
Chiasmocleis carvalhoi,-22.4457,-42.7641
Chiasmocleis carvalhoi,-22.5994,-43.2385
Chiasmocleis carvalhoi,-23.3667,-44.8333
Coleodactylus meridionalis,-7.75,-34.85
Coleodactylus meridionalis,-7.117,-34.867
Coleodactylus meridionalis,-7.8706,-35.0749
Coleodactylus meridionalis,-8.668,-35.1417
Coleodactylus meridionalis,-6.7209,-35.1792
Coleodactylus meridionalis,-5.7221,-35.2223
Coleodactylus meridionalis,-7.667,-35.33
Coleodactylus meridionalis,-7.5043,-35.3359
Coleodactylus meridionalis,-7.252,-35.384
Coleodactylus meridionalis,-9.233,-35.483
Coleodactylus meridionalis,-8.7,-35.517
Coleodactylus meridionalis,-6.9675,-35.7038
Coleodactylus meridionalis,-9.5656,-35.8039
Coleodactylus meridionalis,-9.2639,-35.9303
Coleodactylus meridionalis,-9.58,-35.955
Coleodactylus meridionalis,-8.2883,-35.9639
Coleodactylus meridionalis,-9.783,-36.083
Coleodactylus meridionalis,-10.651,-36.9072
Coleodactylus meridionalis,-11.5201,-37.5181
Coleodactylus meridionalis,-11.3155,-37.5314
Coleodactylus meridionalis,-9.645,-37.767
Coleodactylus meridionalis,-12.5691,-38.0062
Coleodactylus meridionalis,-8.633,-38.0333
Coleodactylus meridionalis,-12.637,-38.129
Coleodactylus meridionalis,-12.75,-38.167
Coleodactylus meridionalis,-12.9713,-38.4489
Coleodactylus meridionalis,-12.4113,-38.479
Coleodactylus meridionalis,-8.5167,-38.75
Coleodactylus meridionalis,-12.8591,-38.8634
Coleodactylus meridionalis,-4.2303,-38.9172
Coleodactylus meridionalis,-15.683,-38.933
Coleodactylus meridionalis,-13.0445,-38.9354
Coleodactylus meridionalis,-14.95,-39.016
Coleodactylus meridionalis,-15.2814,-39.0164
Coleodactylus meridionalis,-14.263,-39.033
Coleodactylus meridionalis,-14.4152,-39.0704
Coleodactylus meridionalis,-13.3614,-39.0839
Coleodactylus meridionalis,-7.3491,-39.0892
Coleodactylus meridionalis,-14.0248,-39.1552
Coleodactylus meridionalis,-14.5833,-39.2833
Coleodactylus meridionalis,-12.9704,-39.3927
Coleodactylus meridionalis,-16.9723,-39.4686
Coleodactylus meridionalis,-13.9044,-39.614
Coleodactylus meridionalis,-13.5806,-39.7047
Coleodactylus meridionalis,-7.512,-39.724
Coleodactylus meridionalis,-14.8387,-40.4775
Coleodactylus meridionalis,-11.3676,-40.5207
Coleodactylus meridionalis,-11.9212,-41.0825
Coleodactylus meridionalis,-11.592,-41.2085
Coleodactylus meridionalis,-12.7646,-41.3237
Coleodactylus meridionalis,-9.483,-41.35
Coleodactylus meridionalis,-12.6019,-41.3597
Coleodactylus meridionalis,-11.3544,-41.9045
Coleodactylus meridionalis,-11.0333,-42.1167
Coleodactylus meridionalis,-4.769,-42.567
Coleodactylus meridionalis,-2.7576,-42.8556
Coleodactylus meridionalis,-10.7158,-43.6562
Coleodactylus meridionalis,-12.3265,-44.9752
Coleodactylus meridionalis,-7.351,-46.536
Coleodactylus meridionalis,-3.074,-47.334
Coleodactylus meridionalis,-6.733,-47.436
Coleodactylus meridionalis,-7.286,-47.49
Coleodactylus meridionalis,-6.67,-47.53
Coleodactylus meridionalis,-2.622,-48.013
Coleodactylus meridionalis,-9.731,-48.3867
Colobodactylus taunayi,-23.6745,-46.9601
Colobodactylus taunayi,-23.95,-47.02
Colobodactylus taunayi,-23.6833,-47.0333
Colobodactylus taunayi,-23.9514,-47.4831
Colobodactylus taunayi,-23.42,-47.61
Colobodactylus taunayi,-25.02,-47.95
Colobodactylus taunayi,-24.1883,-48.3583
Colobodactylus taunayi,-24.65,-48.4022
Colobodactylus taunayi,-23.7513,-48.5749
Colobodactylus taunayi,-23.9327,-49.7994
Dendropsophus elegans,-7.5031,-35.314
Dendropsophus elegans,-8.7389,-35.7932
Dendropsophus elegans,-8.2667,-35.9667
Dendropsophus elegans,-10.1335,-36.1761
Dendropsophus elegans,-9.7795,-36.3503
Dendropsophus elegans,-10.685,-37.4253
Dendropsophus elegans,-12.5309,-38.2999
Dendropsophus elegans,-14.9377,-39.0232
Dendropsophus elegans,-14.8015,-39.0365
Dendropsophus elegans,-13.374,-39.0676
Dendropsophus elegans,-16.5846,-39.0929
Dendropsophus elegans,-13.7325,-39.1505
Dendropsophus elegans,-17.3326,-39.2308
Dendropsophus elegans,-14.5868,-39.2914
Dendropsophus elegans,-14.3608,-39.4086
Dendropsophus elegans,-15.2593,-39.4123
Dendropsophus elegans,-15.1694,-39.4882
Dendropsophus elegans,-15.4145,-39.5012
Dendropsophus elegans,-18.3553,-39.8417
Dendropsophus elegans,-19.1098,-39.9925
Dendropsophus elegans,-19.3909,-40.0715
Dendropsophus elegans,-19.1969,-40.0978
Dendropsophus elegans,-19.0235,-40.1184
Dendropsophus elegans,-20.1025,-40.1833
Dendropsophus elegans,-19.8196,-40.2743
Dendropsophus elegans,-20.3893,-40.4948
Dendropsophus elegans,-20.2811,-40.5219
Dendropsophus elegans,-19.9361,-40.6006
Dendropsophus elegans,-20.3633,-40.6592
Dendropsophus elegans,-21.0664,-41.3684
Dendropsophus elegans,-20.5,-41.6667
Dendropsophus elegans,-20.7166,-42.15
Dendropsophus elegans,-20.7269,-42.2796
Dendropsophus elegans,-20.6,-42.4
Dendropsophus elegans,-22.6567,-43.0398
Dendropsophus elegans,-22.505,-43.1786
Dendropsophus elegans,-22.7868,-43.3131
Dendropsophus elegans,-20.3779,-43.4166
Dendropsophus elegans,-22.905,-44.3284
Dendropsophus elegans,-23.434,-45.086
Dendropsophus elegans,-22.9236,-45.4598
Dendropsophus elegans,-23.7571,-45.7624
Dendropsophus elegans,-23.8553,-46.1394
Dendropsophus elegans,-23.54,-46.63
Dendropsophus elegans,-24.2946,-47.1733
Dendropsophus elegans,-24.6975,-47.571
Dendropsophus elegans,-24.7102,-47.884
Dendropsophus elegans,-25.0244,-47.9323
Dendropsophus elegans,-24.58,-48.59
Dendropsophus elegans,-25.4286,-48.7119
Dendropsophus elegans,-25.479,-48.8317
Enyalius catenatus,-7.6047,-35.3801
Enyalius catenatus,-8.7,-35.5167
Enyalius catenatus,-8.9817,-35.9074
Enyalius catenatus,-8.9845,-36.034
Enyalius catenatus,-12.5035,-38.0375
Enyalius catenatus,-12.3783,-38.3778
Enyalius catenatus,-12.7847,-38.4042
Enyalius catenatus,-14.2844,-39.0061
Enyalius catenatus,-13.1819,-39.0073
Enyalius catenatus,-14.7833,-39.0333
Enyalius catenatus,-15.1678,-39.0639
Enyalius catenatus,-16.45,-39.0647
Enyalius catenatus,-14.4167,-39.0667
Enyalius catenatus,-15.2225,-39.1651
Enyalius catenatus,-13.3509,-39.1674
Enyalius catenatus,-17.0485,-39.1749
Enyalius catenatus,-14.5833,-39.2667
Enyalius catenatus,-15.55,-39.2833
Enyalius catenatus,-15.0833,-39.35
Enyalius catenatus,-12.8999,-39.4827
Enyalius catenatus,-15.132,-39.4974
Enyalius catenatus,-15.4445,-39.5192
Enyalius catenatus,-13.0374,-39.6342
Enyalius catenatus,-13.5686,-39.6897
Enyalius catenatus,-11.3692,-40.5196
Enyalius catenatus,-11.7617,-40.5825
Enyalius catenatus,-11.55,-40.8383
Enyalius catenatus,-12.6019,-41.3597
Enyalius catenatus,-20.4808,-41.9823
Gymnodactylus darwinii,-7.7833,-35.2
Gymnodactylus darwinii,-9.65,-35.7333
Gymnodactylus darwinii,-12.5667,-38
Gymnodactylus darwinii,-12.5333,-38.3
Gymnodactylus darwinii,-14.7833,-39.0333
Gymnodactylus darwinii,-16.4333,-39.05
Gymnodactylus darwinii,-15.2833,-39.0667
Gymnodactylus darwinii,-19.6333,-39.8167
Gymnodactylus darwinii,-23.3333,-44.75
Gymnodactylus darwinii,-23.5667,-45.15
Gymnodactylus darwinii,-23.75,-45.4
Heterodactylus imbricatus,-20.2811,-40.5219
Heterodactylus imbricatus,-20.2811,-40.5219
Heterodactylus imbricatus,-13.0519,-41.4835
Heterodactylus imbricatus,-13.0519,-41.4835
Heterodactylus imbricatus,-19.2082,-43.4993
Heterodactylus imbricatus,-19.26,-43.55
Heterodactylus imbricatus,-19.26,-43.55
Heterodactylus imbricatus,-21.7933,-46.5356
Heterodactylus imbricatus,-21.7933,-46.5356
Heterodactylus imbricatus,-23.5667,-47.15
Heterodactylus imbricatus,-23.5667,-47.15
Hypsiboas albomarginatus,-8.2368,-35.0497
Hypsiboas albomarginatus,-7.5167,-35.3167
Hypsiboas albomarginatus,-8.9822,-35.8642
Hypsiboas albomarginatus,-8.3736,-36.025
Hypsiboas albomarginatus,-12.4738,-38.141
Hypsiboas albomarginatus,-12.9833,-38.5167
Hypsiboas albomarginatus,-12.1689,-39
Hypsiboas albomarginatus,-16.7997,-39.1533
Hypsiboas albomarginatus,-14.3634,-39.16
Hypsiboas albomarginatus,-13.7865,-39.4728
Hypsiboas albomarginatus,-15.132,-39.4974
Hypsiboas albomarginatus,-15.4445,-39.5192
Hypsiboas albomarginatus,-13.0374,-39.6342
Hypsiboas albomarginatus,-19.9482,-40.5307
Hypsiboas albomarginatus,-20.7967,-40.6361
Hypsiboas albomarginatus,-20.2888,-40.6901
Hypsiboas albomarginatus,-21.75,-41.3
Hypsiboas albomarginatus,-21.0471,-41.3265
Hypsiboas albomarginatus,-20.3167,-41.7167
Hypsiboas albomarginatus,-17.7451,-41.7225
Hypsiboas albomarginatus,-19.7056,-42.6133
Hypsiboas albomarginatus,-22.6121,-43.1132
Hypsiboas albomarginatus,-22.8775,-43.4331
Hypsiboas albomarginatus,-22.9294,-44.3263
Hypsiboas albomarginatus,-23.1546,-45.0459
Hypsiboas albomarginatus,-23.52,-46.3167
Hypsiboas albomarginatus,-23.8122,-46.5501
Hypsiboas albomarginatus,-23.9547,-47.024
Hypsiboas albomarginatus,-24.2997,-47.1489
Hypsiboas albomarginatus,-24.859,-47.716
Hypsiboas albomarginatus,-24.5336,-48.0795
Hypsiboas albomarginatus,-27.1731,-48.6163
Hypsiboas albomarginatus,-26.4333,-49.2333
Hypsiboas faber,-8.7132,-35.8448
Hypsiboas faber,-9.8096,-36.284
