Species_name,Lat,Lon
Hypsiboas faber,-10.6853,-37.4217
Hypsiboas faber,-16.5542,-39.1167
Hypsiboas faber,-12.9759,-39.38
Hypsiboas faber,-15.2353,-39.4179
Hypsiboas faber,-19.1506,-40.0716
Hypsiboas faber,-19.9482,-40.5307
Hypsiboas faber,-14.9032,-40.5787
Hypsiboas faber,-21.0471,-41.3265
Hypsiboas faber,-13.0519,-41.4835
Hypsiboas faber,-17.7434,-41.7245
Hypsiboas faber,-19.7056,-42.6133
Hypsiboas faber,-22.4017,-43.161
Hypsiboas faber,-20.3292,-43.3316
Hypsiboas faber,-19.9471,-44.199
Hypsiboas faber,-23.1546,-45.0459
Hypsiboas faber,-23.6508,-45.8933
Hypsiboas faber,-23.7865,-47.4378
Hypsiboas faber,-23.7513,-48.5749
Hypsiboas faber,-22.1698,-48.7869
Hypsiboas faber,-25.4334,-48.8748
Hypsiboas faber,-26.4333,-49.2333
Hypsiboas faber,-28.4918,-49.4583
Hypsiboas faber,-23.854,-49.784
Hypsiboas faber,-24.1343,-50.9476
Hypsiboas faber,-29.6143,-50.9806
Hypsiboas semilineatus,-16.535,-39.1242
Hypsiboas semilineatus,-15.2353,-39.4179
Hypsiboas semilineatus,-13.0374,-39.6342
Hypsiboas semilineatus,-13.9712,-39.6433
Hypsiboas semilineatus,-19.1517,-40.029
Hypsiboas semilineatus,-19.8768,-40.6325
Hypsiboas semilineatus,-20.9836,-41.6564
Hypsiboas semilineatus,-17.7451,-41.7225
Hypsiboas semilineatus,-22.2952,-41.9774
Hypsiboas semilineatus,-19.7056,-42.6133
Hypsiboas semilineatus,-20.3292,-43.3316
Hypsiboas semilineatus,-23.1546,-45.0459
Hypsiboas semilineatus,-23.7934,-45.9971
Hypsiboas semilineatus,-24.2997,-47.1489
Leposoma scincoides,-14.7833,-39.0333
Leposoma scincoides,-16.45,-39.0667
Leposoma scincoides,-16.5333,-39.1167
Leposoma scincoides,-14.3851,-39.135
Leposoma scincoides,-14.795,-39.1713
Leposoma scincoides,-14.7833,-39.2667
Leposoma scincoides,-15.1664,-39.3433
Leposoma scincoides,-15.44,-39.52
Leposoma scincoides,-16.1555,-39.525
Leposoma scincoides,-15.9508,-39.5339
Leposoma scincoides,-15.3866,-39.5436
Leposoma scincoides,-15.3865,-39.6535
Leposoma scincoides,-15.1926,-39.655
Leposoma scincoides,-19.6319,-39.8803
Leposoma scincoides,-19.15,-40.0667
Leposoma scincoides,-19.2766,-40.1513
Leposoma scincoides,-11.3833,-40.5167
Leposoma scincoides,-19.96,-40.52
Leposoma scincoides,-14.881,-40.5787
Leposoma scincoides,-16.346,-40.9695
Leposoma scincoides,-16.3333,-41.0117
Mabuya dorsivittata,-20.3936,-41.8006
Mabuya dorsivittata,-20.4585,-41.865
Mabuya dorsivittata,-19.2591,-43.5315
Mabuya dorsivittata,-19.2891,-43.5907
Mabuya dorsivittata,-22.7286,-44.3928
Mabuya dorsivittata,-23.0522,-44.9416
Mabuya dorsivittata,-23.6497,-46.6474
Mabuya dorsivittata,-23.449,-46.915
Mabuya dorsivittata,-23.6745,-46.9601
Mabuya dorsivittata,-23.438,-47.6064
Mabuya dorsivittata,-23.4039,-47.6284
Mabuya dorsivittata,-24.1883,-48.3583
Mabuya dorsivittata,-23.7513,-48.5749
Mabuya dorsivittata,-21.9096,-52.1727
Melanophryniscus,-25.6253,-48.6911
Melanophryniscus,-24.855,-48.7194
Melanophryniscus,-25.1303,-48.8208
Melanophryniscus,-25.2442,-48.8358
Melanophryniscus,-25.6119,-48.8586
Melanophryniscus,-26.7986,-48.9319
Melanophryniscus,-26.1644,-48.9897
Melanophryniscus,-26.0217,-48.9964
Melanophryniscus,-26.1467,-49.1786
Melanophryniscus,-25.2475,-50.0044
Phyllomedusa complex,-10.7578,-37.3153
Phyllomedusa complex,-14.7822,-39.0636
Phyllomedusa complex,-14.5931,-39.2844
Phyllomedusa complex,-15.4164,-39.5087
Phyllomedusa complex,-14.5734,-39.5395
Phyllomedusa complex,-19.3911,-40.0722
Phyllomedusa complex,-19.8203,-40.2733
Phyllomedusa complex,-13.4411,-40.4308
Phyllomedusa complex,-16.5909,-42.9024
Phyllomedusa complex,-23.2496,-46.9439
Phyllomedusa complex,-22.3472,-47.6755
Phyllomedusa complex,-23.8131,-47.7164
Phyllomedusa complex,-24.715,-47.8811
Phyllomedusa complex,-23.7975,-48.5928
Phyllomedusa complex,-25.8694,-48.6324
Phyllomedusa complex,-24.5328,-48.7003
Phyllomedusa complex,-25.4286,-48.7119
Phyllomedusa complex,-24.3586,-48.743
Phyllomedusa complex,-26.7222,-48.7657
Phyllomedusa complex,-26.2503,-49.3786
Phyllomedusa complex,-28.5156,-49.4575
Phyllomedusa complex,-22.5992,-50.3933
Phyllomedusa complex,-23.7275,-50.7411
Phyllomedusa complex,-24.2083,-50.9494
Phyllomedusa complex,-26.0784,-51.2583
Phyllomedusa complex,-27.4197,-51.7719
Phyllomedusa complex,-26.6314,-52.455
Phyllomedusa complex,-30.1606,-53.5653
Phyllomedusa complex,-31.5581,-53.6725
Phyllomedusa complex,-29.6842,-53.8069
Placosoma glabellum,-22.4331,-42.9831
Placosoma glabellum,-19.2244,-43.5284
Placosoma glabellum,-22.7286,-44.3928
Placosoma glabellum,-23.3667,-44.8333
Placosoma glabellum,-23.42,-45.3342
Placosoma glabellum,-23.8,-45.4167
Placosoma glabellum,-23.6333,-45.8667
Placosoma glabellum,-23.6833,-47.0333
Placosoma glabellum,-23.9272,-47.07
Placosoma glabellum,-24.7167,-47.55
Placosoma glabellum,-23.8167,-47.7
Placosoma glabellum,-24.65,-48.4022
Placosoma glabellum,-25.9,-48.5667
Placosoma glabellum,-24.5833,-48.5833
Proceratophrys boiei,-19.8768,-40.6325
Proceratophrys boiei,-20.645,-41.0027
Proceratophrys boiei,-20.4272,-41.4336
Proceratophrys boiei,-19.7575,-41.7495
Proceratophrys boiei,-20.4192,-41.8489
Proceratophrys boiei,-19.9986,-41.9872
Proceratophrys boiei,-20.7815,-42.0359
Proceratophrys boiei,-22.0348,-42.0359
Proceratophrys boiei,-19.7118,-42.102
Proceratophrys boiei,-21.0141,-42.2237
Proceratophrys boiei,-22.3194,-42.5013
Proceratophrys boiei,-22.5157,-42.7286
Proceratophrys boiei,-22.3135,-42.8734
Proceratophrys boiei,-20.7401,-42.8858
Proceratophrys boiei,-22.1239,-43.114
Proceratophrys boiei,-22.4017,-43.161
Proceratophrys boiei,-20.26,-43.26
Proceratophrys boiei,-21.6064,-43.2896
Proceratophrys boiei,-22.6314,-43.2999
Proceratophrys boiei,-19.8176,-43.3216
Proceratophrys boiei,-22.3657,-43.4052
Proceratophrys boiei,-20.0754,-43.4081
Proceratophrys boiei,-21.9856,-43.469
Proceratophrys boiei,-20.391,-43.6103
Proceratophrys boiei,-19.8678,-43.6372
Proceratophrys boiei,-19.4407,-43.7183
Proceratophrys boiei,-22.0409,-43.8788
Proceratophrys boiei,-19.9024,-43.9597
Proceratophrys boiei,-21.9467,-44.1248
Proceratophrys boiei,-21.1168,-44.1548
Proceratophrys boiei,-22.5062,-44.1882
Proceratophrys boiei,-19.9471,-44.199
Proceratophrys boiei,-22.2158,-44.483
Proceratophrys boiei,-22.4385,-44.5836
Proceratophrys boiei,-22.62,-44.82
Proceratophrys boiei,-21.2915,-44.8222
Proceratophrys boiei,-21.0779,-45.0657
Proceratophrys boiei,-23.11,-45.18
Proceratophrys boiei,-22.7928,-45.2322
Proceratophrys boiei,-22.0009,-45.3777
Proceratophrys boiei,-22.72,-45.63
Proceratophrys boiei,-23.3125,-45.6875
Proceratophrys boiei,-21.3893,-45.9665
Proceratophrys boiei,-22.48,-46.11
Proceratophrys boiei,-23.5681,-46.1872
Proceratophrys boiei,-23.0465,-46.3023
Proceratophrys boiei,-22.6319,-46.3045
Proceratophrys boiei,-23.1227,-46.5863
Proceratophrys boiei,-23.3667,-46.6
Proceratophrys boiei,-20.719,-46.622
Proceratophrys boiei,-23.006,-46.8137
Proceratophrys boiei,-23.6507,-46.8509
Proceratophrys boiei,-23.4116,-47.0118
Proceratophrys boiei,-22.8834,-47.0437
Proceratophrys boiei,-23.9375,-47.0625
Proceratophrys boiei,-23.6875,-47.4375
Proceratophrys boiei,-23.4039,-47.6289
Proceratophrys boiei,-23.856,-47.728
Proceratophrys boiei,-25.1333,-47.9667
Proceratophrys boiei,-24.33,-48.03
Proceratophrys boiei,-24.7757,-48.0531
Proceratophrys boiei,-24.0386,-48.2895
Proceratophrys boiei,-22.8624,-48.4679
Proceratophrys boiei,-24.5119,-48.5458
Proceratophrys boiei,-23.7513,-48.5749
Proceratophrys boiei,-25.5838,-48.5837
Proceratophrys boiei,-25.8172,-48.7687
Proceratophrys boiei,-24.2556,-48.7775
Proceratophrys boiei,-22.1698,-48.7869
Proceratophrys boiei,-26.2469,-48.9632
Proceratophrys boiei,-25.471,-49.0543
Proceratophrys boiei,-26.4387,-49.3275
Proceratophrys boiei,-28.3844,-49.455
Proceratophrys boiei,-27.0156,-49.5337
Proceratophrys renalis,-8.0167,-35.1833
Proceratophrys renalis,-7.6,-35.3667
Proceratophrys renalis,-8.7167,-35.8333
Proceratophrys renalis,-8.3667,-36.0167
Proceratophrys renalis,-8.2,-36.4
Proceratophrys renalis,-3.8833,-38.7167
Pyriglena complex,-11.624,-37.648
Pyriglena complex,-12.255,-37.971
Pyriglena complex,-12.448,-38.408
Pyriglena complex,-12.511,-38.461
Pyriglena complex,-13.023,-39.098
Pyriglena complex,-16.503,-39.283
Pyriglena complex,-16.745,-39.533
Pyriglena complex,-16.156,-39.872
Pyriglena complex,-16.045,-40.041
Pyriglena complex,-16.421,-40.069
Pyriglena complex,-19.009,-40.116
Pyriglena complex,-14.506,-40.349
Pyriglena complex,-12.663,-40.607
Pyriglena complex,-19.925,-40.613
Pyriglena complex,-16.206,-40.703
Pyriglena complex,-12.648,-40.939
Pyriglena complex,-16.434,-41.003
Pyriglena complex,-11.913,-41.215
Pyriglena complex,-12.433,-41.363
Pyriglena complex,-12.95,-41.539
Pyriglena complex,-22.034,-42.302
Pyriglena complex,-17.065,-42.502
Pyriglena complex,-22.057,-42.662
Pyriglena complex,-22.521,-43.01
Pyriglena complex,-19.96,-43.414
Pyriglena complex,-19.815,-43.678
Pyriglena complex,-20.435,-43.764
Pyriglena complex,-22.489,-44.726
Pyriglena complex,-21.217,-44.783
Pyriglena complex,-23.435,-45.07
Pyriglena complex,-20.264,-45.556
Pyriglena complex,-23.633,-45.867
Pyriglena complex,-23.985,-46.743
Pyriglena complex,-23.7,-46.983
Pyriglena complex,-23.932,-47.087
Pyriglena complex,-23.711,-47.419
Pyriglena complex,-20.683,-48.1
Pyriglena complex,-23.717,-48.567
Pyriglena complex,-24.587,-48.595
Pyriglena complex,-25.333,-49.131
Pyriglena complex,-23.967,-50.05
Pyriglena complex,-24.056,-50.693
Pyriglena complex,-22.699,-52.247
Pyriglena complex,-25.934,-54.478
Pyriglena complex,-27.25,-55.54
Pyriglena complex,-26.117,-55.733
Rhinella crucifer group,-7.8242,-34.9478
Rhinella crucifer group,-16.8002,-39.147
Rhinella crucifer group,-14.5867,-39.2897
Rhinella crucifer group,-14.3384,-39.3222
Rhinella crucifer group,-19.5507,-39.817
Rhinella crucifer group,-20.4186,-40.3277
Rhinella crucifer group,-19.9589,-40.54
Rhinella crucifer group,-20.4733,-41.01
Rhinella crucifer group,-20.4214,-41.8537
Rhinella crucifer group,-22.4491,-42.9866
Rhinella crucifer group,-22.7256,-43.7123
Rhinella crucifer group,-15.1225,-44.2417
Rhinella crucifer group,-23.044,-44.5945
Rhinella crucifer group,-23.3646,-44.8253
Rhinella crucifer group,-23.3449,-45.1216
Rhinella crucifer group,-22.25,-45.2333
Rhinella crucifer group,-23.6075,-45.4097
Rhinella crucifer group,-23.7021,-45.7274
Rhinella crucifer group,-23.8162,-46.2998
Rhinella crucifer group,-21.6774,-46.6036
Rhinella crucifer group,-23.9962,-46.7456
Rhinella crucifer group,-23.5955,-46.9357
Rhinella crucifer group,-23.2169,-46.9669
Rhinella crucifer group,-24.5661,-47.2263
Rhinella crucifer group,-23.775,-47.3277
Rhinella crucifer group,-22.4119,-47.5229
Rhinella crucifer group,-21.6295,-47.629
Rhinella crucifer group,-22.2367,-47.8314
Rhinella crucifer group,-24.2201,-48.4647
Rhinella crucifer group,-25.7856,-48.5408
Rhinella crucifer group,-27.0902,-48.6218
Rhinella crucifer group,-25.3107,-49.0101
Rhinella crucifer group,-27.6725,-49.0217
Rhinella crucifer group,-26.7443,-49.0273
Rhinella crucifer group,-22.2355,-49.0916
Rhinella crucifer group,-28.4704,-49.5175
Rhinella crucifer group,-29.0332,-50.0809
Rhinella crucifer group,-25.5717,-50.0989
Rhinella crucifer group,-30.0709,-51.0565
Rhinella crucifer group,-29.1416,-51.2625
Rhinella crucifer group,-27.3436,-51.6119
Rhinella crucifer group,-30.8511,-51.8122
Rhinella crucifer group,-28.2783,-52.1917
Rhinella crucifer group,-22.6057,-52.3013
Rhinella crucifer group,-27.0386,-52.4102
Rhinella crucifer group,-29.7939,-53.8431
Rhinella crucifer group,-27.0888,-54.952
Vitreorana eurygnatha,-15.4199,-39.5436
Vitreorana eurygnatha,-16.3491,-40.992
Vitreorana eurygnatha,-20.575,-41.8425
Vitreorana eurygnatha,-20.4808,-41.9823
Vitreorana eurygnatha,-19.3333,-43.6214
Vitreorana eurygnatha,-22.8864,-44.4779
Vitreorana eurygnatha,-22.4958,-44.5628
Vitreorana eurygnatha,-22.3728,-44.7319
Vitreorana eurygnatha,-22.7006,-45.4586
Vitreorana eurygnatha,-22.73,-45.59
Vitreorana eurygnatha,-23.7564,-45.8736
Vitreorana eurygnatha,-21.7933,-46.5356
Vitreorana eurygnatha,-21.9167,-46.5667
Vitreorana eurygnatha,-23.8667,-46.6333
Vitreorana eurygnatha,-23.8682,-47.025
Vitreorana eurygnatha,-28.3709,-53.2845
Vitreorana uranoscopa,-15.3803,-39.5501
Vitreorana uranoscopa,-20.5894,-41.7922
Vitreorana uranoscopa,-20.4086,-41.8431
Vitreorana uranoscopa,-22.773,-43.1571
Vitreorana uranoscopa,-22.6314,-43.2999
Vitreorana uranoscopa,-20.5314,-43.8589
Vitreorana uranoscopa,-20.0694,-43.8908
Vitreorana uranoscopa,-22.932,-44.0663
Vitreorana uranoscopa,-22.8861,-44.4775
Vitreorana uranoscopa,-22.4958,-44.5628
Vitreorana uranoscopa,-23.2217,-45.31
Vitreorana uranoscopa,-21.5656,-45.4117
Vitreorana uranoscopa,-22.6808,-45.4422
Vitreorana uranoscopa,-23.5869,-45.9351
Vitreorana uranoscopa,-23.7765,-46.3117
Vitreorana uranoscopa,-23.8667,-46.6333
Vitreorana uranoscopa,-23.6497,-46.6474
Vitreorana uranoscopa,-24.0907,-46.8348
Vitreorana uranoscopa,-23.8795,-46.9971
Vitreorana uranoscopa,-23.7167,-47.4086
Vitreorana uranoscopa,-25.1336,-47.9667
Vitreorana uranoscopa,-24.585,-48.5914
Vitreorana uranoscopa,-26.3119,-49.3831
Vitreorana uranoscopa,-28.4992,-49.5033
Vitreorana uranoscopa,-28.5628,-49.5364
Vitreorana uranoscopa,-23.9327,-49.7994
Vitreorana uranoscopa,-24.1581,-51.0874
Vitreorana uranoscopa,-27.3772,-51.2414
Vitreorana uranoscopa,-25.5131,-52.0222
Vitreorana uranoscopa,-26.8667,-52.4147
Vitreorana uranoscopa,-27.0689,-52.4489
Vitreorana uranoscopa,-26.5642,-52.5569
Xiphorhynchus fuscus,-8.9833,-35.8667
Xiphorhynchus fuscus,-4.2958,-38.9167
Xiphorhynchus fuscus,-4.2333,-38.9333
Xiphorhynchus fuscus,-19.05,-39.9167
Xiphorhynchus fuscus,-16.0833,-40.0333
Xiphorhynchus fuscus,-17.3667,-40.2833
Xiphorhynchus fuscus,-19.9333,-40.5667
Xiphorhynchus fuscus,-16.333,-41
Xiphorhynchus fuscus,-11.9,-41.2
Xiphorhynchus fuscus,-12.4167,-41.35
Xiphorhynchus fuscus,-20.8333,-42.0833
Xiphorhynchus fuscus,-22,-42.55
Xiphorhynchus fuscus,-19.9833,-43.8167
Xiphorhynchus fuscus,-22.6833,-44.3167
Xiphorhynchus fuscus,-22.4,-44.6333
Xiphorhynchus fuscus,-23.7,-46.9833
Xiphorhynchus fuscus,-23.5667,-47.15
Xiphorhynchus fuscus,-22.6333,-48.2167
Xiphorhynchus fuscus,-27.6833,-49.0333
Xiphorhynchus fuscus,-22.85,-49.7833
Xiphorhynchus fuscus,-22.5,-52.3
Xiphorhynchus fuscus,-27.366,-55.65
