raster,resolution,units,source,number_of_layers,filename,publication,notes
chelsa_bioclims,10 arcmin,,http://www.paleoclim.org/,19,,"Karger, D.N., Conrad, O., B̦hner, J., Kawohl, T., Kreft, H., Soria-Auza, R.W., Zimmermann, N.E., Linder, H.P. & Kessler, M. (2017) Climatologies at high resolution for the earth's land surface areas. Scientific Data 4, 170122.",
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
global_habitat_heterogeneity,12.5 arcmin,,https://www.earthenv.org/texture,11,,"Tuanmu, M.-N. and W. Jetz. (2015) A global, remote sensing-based characterization of terrestrial habitat heterogeneity for biodiversity and ecosystem modeling. Global Ecology and Biogeography. DOI: 10.1111/geb.12365.","Contrast, Dissimilarity, Entropy, and Variance layers were all corrupt"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Elevation,2.5 arcmin,meters,https://www.worldclim.org/data/worldclim21.html,1,elevation.tif,"Fick, S.E. and R.J. Hijmans, 2017. WorldClim 2: new 1km spatial resolution climate surfaces for global land areas. International Journal of Climatology 37 (12): 4302-4315.",Derived from SRTM elevation data
Slope,2.5 arcmin,degrees,,,slope.tif,,
Aspect,2.5 arcmin,degrees,,,aspect.tif,,
Topographic Position Index,2.5 arcmin,,,,tpi.tif,,
Terrain Ruggedness Index,2.5 arcmin,,,,tri.tif,,
Roughness,2.5 arcmin,,,,roughness.tif,,