Sample.Name,Country,State,Locality,Genus,Species,Ingroup,Lat,Long
rondonia_38927CochabambaBOL,Bolivia,Cochabamba,"Prov. Chapare, San Onofre, ca. 43 km W. Villa Tunari",Tangara,cyanicollis,y,-17.15,-65.78
rondonia_39065CochabambaBOL,Bolivia,Cochabamba,"Prov. Chapare, San Onofre, ca. 43 km W. Villa Tunari",Tangara,cyanicollis,y,-17.15,-65.78
rondonia_39204CochabambaBOL,Bolivia,Cochabamba,"Prov. Chapare, San Onofre, ca. 43 km W. Villa Tunari",Tangara,cyanicollis,y,-17.15,-65.78
R_melanurus_obscurus_B78922_PER_MadredeDios,Peru,Madre de Dios,Portillo_ ca 7 km S Iberia,Ramphocaenus,melanurus,y,-11.45,-69.51
R_melanurus_obscurus_B78924_PER_MadredeDios,Peru,Madre de Dios,Portillo_ ca 7 km S Iberia,Ramphocaenus,melanurus,y,-11.45,-69.51
R_melanurus_obscurus_B78941_PER_MadredeDios,Peru,Madre de Dios,Portillo_ ca 7 km S Iberia,Ramphocaenus,melanurus,y,-11.45,-69.51
R_melanurus_obscurus_B78948_PER_MadredeDios,Peru,Madre de Dios,Portillo_ ca 7 km S Iberia,Ramphocaenus,melanurus,y,-11.45,-69.51
napo_5394SanMartinPER,Peru,San Martên,20 km by road NE Tarapoto on road to Yurimaguas,Lepidothrix,coronata,y,-6.39,-76.34
napo_5450SanMartinPER,Peru,San Martên,20 km by road NE Tarapoto on road to Yurimaguas,Lepidothrix,coronata,y,-6.39,-76.34
napo_5487SanMartinPER,Peru,San Martên,28 km by road NE Tarapoto on road to Yurimaguas,Lepidothrix,coronata,y,-6.33,-76.3
plumbea_B32927_PERU_Cajamarca,Peru,Cajamarca,"Las Juntas, junction of Rios Tabaconas and Chinchipe",Polioptila,plumbea,y,-5.383333,-78.766667
plumbea_B32943_PERU_Cajamarca,Peru,Cajamarca,"Las Juntas, junction of Rios Tabaconas and Chinchipe",Polioptila,plumbea,y,-5.383333,-78.766667
napo_LSUMZ42292LoretoPER,Peru,Loreto,7km SW Jeberos,Chlorophanes,spiza,y,-5.33,-76.28
napo_LSUMZ42349LoretoPER,Peru,Loreto,7km SW Jeberos,Chlorophanes,spiza,y,-5.33,-76.28
napo_LSUMZ42539LoretoPER,Peru,Loreto,7km SW Jeberos,Chlorophanes,spiza,y,-5.33,-76.28
napo_42570LoretoPER,Peru,Loreto,7km SW Jeberos,Chlorophanes,spiza,y,-5.31,-76.28
WM334ParaBRA,Brazil,Para,"Belterra, Flona do Tapaj_s, Santar_m/Cuiab_, BR 163 Km 118",Xenops,minutus,y,-3.35611,-54.9492
ilha_MAYA004_ParaBRA,Brazil,Para,"Maraj_, Anaj_s, Mocoons",Myrmotherula,axillaris,y,-0.65,-49.45
ilha_MAYA005_ParaBRA,Brazil,Para,"Maraj_, Anaj_s, Mocoons",Myrmotherula,axillaris,y,-0.65,-49.45
ilha_MAYA015_ParaBRA,Brazil,Para,"Maraj_, Anaj_s, Mocoons",Myrmotherula,axillaris,y,-0.65,-49.45
ilha_MARJ151_ParaBRA,Brazil,Para,"Ilha do Maraj_, Municêpio de Chaves, cerca de 3 km S",Myrmotherula,axillaris,y,-0.2,-49.98
Aut.ochr_IAvH11206_CO,Colombia,,,Automolus,ochrolaemus,y,0.19,-72.61
Aut.ochr_IAvH11217_CO,Colombia,,,Automolus,ochrolaemus,y,0.19,-72.61
Aut.ochr_IAvH11229_CO,Colombia,,,Automolus,ochrolaemus,y,0.19,-72.61
Att_spad_ANDESBT2215,Colombia,Caldas,Norcasia Vereda  San  Roque Reserva  Natural  Riomanso,Attila,spadiceus,y,5.67,-74.78
Att_spad_ANDESBT2216,Colombia,Caldas,Norcasia Vereda  San  Roque Reserva  Natural  Riomanso,Attila,spadiceus,y,5.67,-74.78
Att.spad_IAvH13307_CaldasCO,Colombia,Caldas,Norcasia Vereda  San  Roque Reserva  Natural  Riomanso,Attila,spadiceus,y,5.67,-74.78
tachira_Xen.min_IAvH10835_CO,Colombia,,,Xenops,minutus,y,7.12,-72.61
tachira_55AMC1318TachiraVEN,Venezuela,Tachira,"Hacienda Versalles, 700 m N Rêo Chiquito",Xenops,minutus,y,7.57,-72.34
tachira_68YPL184TachiraVEN,Venezuela,Tachira,"Hacienda Versalles, 700 m N Rêo Chiquito",Xenops,minutus,y,7.57,-72.34
tachira_56JM1032TachiraVEN,Venezuela,Tachira,Finca Los Ruices,Xenops,minutus,y,7.73,-72.16
tachira_14IC170BarinasVEN,Venezuela,Barinas,"Oeste de Boconoêto, Hato La Marquese_a.",Dendrocincla,fuliginosa,y,8.85,-70.03
tachira_29ML1393BarinasVEN,Venezuela,Barinas,Calderas; San Ram_n,Dendrocincla,fuliginosa,y,8.87,-70.49
tachira_12IC1079BarinasVEN,Venezuela,Barinas,Calderas; San Ram_n,Dendrocincla,fuliginosa,y,8.87,-70.48
tachira_13IC1086BarinasVEN,Venezuela,Barinas,Calderas; San Ram_n,Dendrocincla,fuliginosa,y,8.87,-70.48
choco_Den.ful_IAvH15137_SucreCO,Colombia,Sucre,Colos_ Estaci_n  Primatolog_ca Montes  de  Mar_a Bosque  de  galeria  con  vegetaci_n  riparia,Dendrocincla,fuliginosa,y,9.55,-75.35
choco_Den.ful_IAvH15248_SucreCO,Colombia,Sucre,Toluviejo Cgto.  El  Ca_ito Monte  de  Los  Navas,Dendrocincla,fuliginosa,y,9.58,-75.46
guiana_59IC110DelataAmacuroVEN,Venezuela,Delta Amacuro,"C V 2; 6,4 Km SurEste de Isla Cocuina",Xenops,minutus,y,9.72,-61.78
guiana_65IC1534DeltaAmacuroVEN,Venezuela,Delta Amacuro,Compa_êa,Xenops,minutus,y,9.82,-61.6
guiana_57IC1490DeltaAmacuroVEN,Venezuela,Delta Amacuro,Sabaneta,Xenops,minutus,y,9.83,-61.58
choco_Den.ful_IAvH13106_SucreCO,Colombia,Sucre,San  Onofre Cgto.  La  Barce SFF  El  Corchal  'El  Mono  Hernandez' Primera  estaci_n  corchal,Dendrocincla,fuliginosa,y,9.99,-75.07
choco_Den.ful_IAvH13107_SucreCO,Colombia,Sucre,San  Onofre Cgto.  La  Barce SFF  El  Corchal  'El  Mono  Hernandez' Primera  estaci_n  corchal,Dendrocincla,fuliginosa,y,9.99,-75.07
ven_18IC448MirandaVEN,Venezuela,Miranda,Tacarigua de Mamporal; Finca Sojo,Dendrocincla,fuliginosa,y,10.38,-66.13
ven_17IC423MirandaVEN,Venezuela,Miranda,"Curupao, Campamento Scout; Guarenas",Dendrocincla,fuliginosa,y,10.5,-66.63
ven_25IC426MirandaVEN,Venezuela,Miranda,"Curupao, Campamento Scout; Guarenas",Dendrocincla,fuliginosa,y,10.5,-66.63